0.279919,0.227922,0.171937,0.147272,0.24418,0.169787,0.245192,0.232435,0.207946,0.154947,0.256181,0.191374,0.270244,0.228861,0.173838,0.15166,0.244348,0.17677,0.247681,0.232362,0.205792,0.153315,0.255147,0.190315,0.241199,0.229879,0.206635,0.153348,0.252742,0.189289,0.24376,0.229927,0.204702,0.153025,0.252276,0.189242,0.243271,0.230717,0.207595,0.154335,0.254006,0.190366,0.248913,0.233114,0.207861,0.155023,0.256724,0.191945,0.247059,0.231445,0.20443,0.153322,0.253979,0.189748,0.24652,0.231597,0.206238,0.15357,0.254262,0.190434,0.240918,0.228438,0.205568,0.152843,0.251493,0.18851,0.242945,0.228893,0.203599,0.152101,0.251207,0.188377,0.241198,0.228554,0.20562,0.152873,0.251764,0.188542,0.246981,0.231284,0.206134,0.153753,0.254734,0.190405,0.246798,0.231183,0.205944,0.153616,0.254585,0.190283,0.247611,0.231413,0.205357,0.154125,0.254737,0.190326
0.277645,0.21669,0.171806,0.135519,0.248286,0.166143,0.292654,0.277008,0.256883,0.203695,0.305851,0.244165,0.278383,0.224789,0.179936,0.147708,0.254322,0.174928,0.329251,0.308258,0.280601,0.216908,0.334404,0.263545,0.278185,0.265708,0.246635,0.187892,0.291293,0.226937,0.29392,0.276943,0.253373,0.201063,0.303807,0.242845,0.279692,0.266012,0.247001,0.188521,0.291916,0.227549,0.327077,0.310029,0.293898,0.229463,0.339084,0.273306,0.328772,0.309512,0.286274,0.225726,0.335861,0.270771,0.321981,0.305064,0.287052,0.220991,0.332225,0.267052,0.276897,0.263305,0.244494,0.186581,0.288952,0.22522,0.285485,0.269994,0.24912,0.191971,0.295334,0.231624,0.277328,0.263588,0.244746,0.186782,0.289385,0.225444,0.324691,0.307773,0.291769,0.227831,0.336647,0.271378,0.323999,0.307152,0.290918,0.227106,0.335923,0.27065,0.326058,0.308444,0.290926,0.228834,0.337208,0.271781
0.209674,0.181084,0.149582,0.11419,0.190337,0.133481,0.196809,0.185125,0.155589,0.110506,0.205794,0.141304,0.209086,0.185076,0.166731,0.109654,0.198857,0.137845,0.201859,0.190697,0.162007,0.11626,0.208945,0.148416,0.192879,0.183042,0.154373,0.108113,0.202433,0.140019,0.200982,0.188575,0.157753,0.111949,0.208034,0.144396,0.195108,0.18404,0.155456,0.109142,0.203853,0.141196,0.203118,0.189739,0.159428,0.112874,0.209789,0.146341,0.201179,0.188854,0.158001,0.113209,0.207208,0.145511,0.200375,0.189211,0.160142,0.114182,0.207599,0.146858,0.193156,0.182148,0.153867,0.108022,0.20176,0.13974,0.201037,0.188137,0.157905,0.112652,0.207431,0.145328,0.193485,0.182276,0.153943,0.10808,0.202061,0.139815,0.20143,0.188144,0.157963,0.111825,0.208035,0.145057,0.201128,0.187935,0.157663,0.111576,0.207772,0.144825,0.201792,0.187893,0.156584,0.11181,0.207619,0.144467
0.273736,0.254721,0.192402,0.16031,0.265367,0.195593,0.289376,0.275885,0.258965,0.200291,0.303262,0.243593,0.36573,0.33393,0.24169,0.217325,0.338848,0.252476,0.363823,0.346656,0.325351,0.258802,0.374603,0.306214,0.286684,0.273988,0.255759,0.195855,0.300113,0.235572,0.362102,0.344131,0.329263,0.262263,0.374724,0.308865,0.287748,0.273833,0.255719,0.19606,0.300292,0.235755,0.363634,0.345528,0.333641,0.263906,0.377248,0.310808,0.369618,0.351086,0.335604,0.268001,0.381453,0.315436,0.357651,0.340475,0.327492,0.257676,0.370537,0.305146,0.285576,0.271729,0.253894,0.194737,0.297972,0.234095,0.357962,0.340079,0.326842,0.259972,0.370601,0.305385,0.285179,0.271208,0.253237,0.194158,0.297565,0.233463,0.3608,0.342817,0.330966,0.26182,0.374323,0.308377,0.360065,0.34218,0.330123,0.26111,0.37358,0.307642,0.369312,0.350299,0.337363,0.269531,0.382205,0.315934
0.296187,0.253031,0.208399,0.166427,0.277572,0.183057,0.335219,0.31806,0.303038,0.244312,0.349835,0.287514,0.307115,0.263731,0.219938,0.18611,0.284531,0.196185,0.372358,0.349009,0.326117,0.257181,0.379578,0.306131,0.31869,0.304987,0.290487,0.225838,0.333474,0.268221,0.334397,0.315964,0.296727,0.239757,0.345773,0.284394,0.320034,0.305073,0.290636,0.226356,0.333894,0.268703,0.370827,0.351562,0.340275,0.269786,0.38399,0.316943,0.371259,0.350107,0.330072,0.265385,0.380544,0.312266,0.365043,0.345063,0.331521,0.260177,0.376502,0.308687,0.316767,0.301912,0.287619,0.223978,0.33043,0.26589,0.324816,0.308085,0.291581,0.228904,0.336271,0.271779,0.317314,0.302325,0.288007,0.224282,0.331005,0.266239,0.368108,0.349001,0.337781,0.26786,0.381211,0.314674,0.367236,0.348209,0.336768,0.266992,0.380325,0.31379,0.369655,0.349833,0.337013,0.269061,0.381946,0.31527
0.257001,0.217222,0.205395,0.142034,0.236807,0.166858,0.236933,0.225555,0.200799,0.147067,0.24868,0.182978,0.251117,0.216104,0.20667,0.142087,0.231032,0.170031,0.236241,0.220118,0.195888,0.140741,0.242735,0.178833,0.235088,0.224004,0.200076,0.147648,0.24642,0.183088,0.234066,0.221418,0.195296,0.143742,0.24314,0.179314,0.237256,0.224878,0.201082,0.148689,0.247743,0.184221,0.235742,0.220837,0.19417,0.143064,0.243374,0.17908,0.234799,0.219258,0.19459,0.141634,0.241247,0.178768,0.234775,0.219764,0.194909,0.141544,0.241891,0.178653,0.234932,0.222612,0.19907,0.147204,0.245252,0.182378,0.234527,0.220849,0.195104,0.144227,0.242596,0.179973,0.235265,0.222784,0.199181,0.147287,0.245566,0.182467,0.233867,0.219076,0.192504,0.141858,0.24146,0.177622,0.233927,0.219195,0.19256,0.141918,0.241537,0.177713,0.234096,0.218956,0.191973,0.141886,0.2412,0.177361
0.268581,0.215116,0.159169,0.146784,0.24042,0.166797,0.260041,0.246153,0.222773,0.172017,0.272647,0.209283,0.263287,0.217921,0.170888,0.148066,0.241014,0.169849,0.287988,0.267715,0.242719,0.184785,0.293617,0.22533,0.250712,0.239084,0.21689,0.162265,0.262675,0.198979,0.257282,0.242132,0.214417,0.167032,0.266708,0.20494,0.252715,0.239849,0.217785,0.163171,0.263813,0.199982,0.285371,0.268433,0.247304,0.189228,0.294684,0.229178,0.286495,0.267343,0.243154,0.187399,0.293,0.227713,0.281181,0.26415,0.24352,0.184226,0.289848,0.224901,0.250201,0.237417,0.215584,0.161522,0.261134,0.197948,0.252066,0.237531,0.212743,0.160516,0.260444,0.19733,0.250567,0.237603,0.215717,0.161643,0.261491,0.198075,0.283161,0.266335,0.245334,0.187761,0.292438,0.227413,0.28226,0.265519,0.2443,0.186889,0.291508,0.226497,0.284663,0.267069,0.24453,0.188794,0.293052,0.227815
0.23671,0.201281,0.16727,0.12408,0.207865,0.146659,0.212718,0.200927,0.173345,0.125776,0.222837,0.157859,0.23273,0.197068,0.174603,0.108683,0.210499,0.145208,0.218008,0.204367,0.177064,0.129912,0.225489,0.162819,0.208999,0.198663,0.171839,0.123257,0.219218,0.156475,0.215709,0.202702,0.173431,0.125773,0.223127,0.159448,0.211342,0.199783,0.173043,0.12439,0.22078,0.15778,0.21928,0.20409,0.175399,0.126941,0.225623,0.161317,0.216886,0.201884,0.172068,0.125944,0.222868,0.159092,0.216619,0.20288,0.174765,0.127528,0.223703,0.160772,0.209234,0.197737,0.171277,0.123115,0.218509,0.156172,0.215324,0.201976,0.173276,0.126059,0.22227,0.159896,0.209554,0.197892,0.171373,0.123181,0.218812,0.156254,0.21749,0.202384,0.173824,0.125809,0.223767,0.15992,0.217117,0.202106,0.173455,0.125499,0.223433,0.159604,0.217609,0.201886,0.172086,0.125569,0.223082,0.159049
0.294482,0.25951,0.225515,0.156666,0.279481,0.190919,0.303437,0.289345,0.270096,0.208927,0.316875,0.250774,0.302224,0.273073,0.235246,0.174756,0.290407,0.205562,0.307442,0.289042,0.268612,0.20553,0.316487,0.249238,0.296625,0.283694,0.266623,0.205119,0.310497,0.245727,0.301685,0.286788,0.267609,0.206677,0.312958,0.248615,0.298096,0.283841,0.266927,0.205785,0.311059,0.24633,0.307925,0.290564,0.272115,0.210675,0.318405,0.252588,0.305915,0.288271,0.269687,0.208219,0.315498,0.2507,0.305879,0.288588,0.270586,0.207797,0.315818,0.250692,0.295117,0.280961,0.264229,0.203692,0.307892,0.243829,0.300144,0.284522,0.266306,0.205913,0.310987,0.247154,0.295573,0.281272,0.264491,0.203897,0.308377,0.244063,0.305551,0.288304,0.269887,0.208995,0.315959,0.250594,0.305514,0.288318,0.26983,0.208959,0.31594,0.250594,0.305407,0.287887,0.269049,0.208782,0.315406,0.250118
0.258483,0.200533,0.152657,0.139992,0.22068,0.163753,0.204223,0.193748,0.165257,0.116768,0.214854,0.149778,0.243582,0.198788,0.161712,0.139249,0.217063,0.166184,0.203664,0.189171,0.161444,0.113677,0.209876,0.146865,0.204689,0.194496,0.167158,0.119241,0.214729,0.152123,0.203486,0.191624,0.162227,0.115418,0.21137,0.148153,0.207121,0.195663,0.168445,0.120393,0.216354,0.153442,0.204281,0.189632,0.159246,0.112904,0.210037,0.146034,0.202343,0.18765,0.158092,0.111751,0.207796,0.14474,0.202705,0.188557,0.159337,0.112663,0.208618,0.145558,0.205138,0.193745,0.166834,0.119254,0.21422,0.151968,0.205213,0.192331,0.162875,0.116664,0.211945,0.149831,0.205361,0.193772,0.16678,0.119219,0.214434,0.15193,0.202661,0.1881,0.157831,0.111924,0.208374,0.144816,0.202488,0.188,0.157654,0.111778,0.208228,0.144688,0.203,0.187954,0.156909,0.111982,0.208098,0.144454
0.264739,0.228482,0.174276,0.135236,0.238049,0.1671,0.231477,0.220468,0.194596,0.14117,0.243147,0.176967,0.257785,0.226891,0.178388,0.141687,0.237534,0.171239,0.230054,0.214024,0.186824,0.13466,0.236098,0.171482,0.230597,0.21965,0.195145,0.143362,0.241726,0.178445,0.229931,0.217538,0.190512,0.139439,0.238974,0.174866,0.232655,0.220423,0.196102,0.144375,0.242949,0.179527,0.230768,0.215449,0.188124,0.137896,0.237745,0.173305,0.229247,0.213349,0.185931,0.135914,0.235231,0.171563,0.22929,0.214196,0.186834,0.136031,0.235866,0.171907,0.230354,0.218187,0.194134,0.142928,0.240479,0.177715,0.231062,0.217453,0.191095,0.140994,0.238941,0.176395,0.23071,0.218351,0.194239,0.143011,0.240811,0.1778,0.229003,0.213793,0.186554,0.136807,0.235957,0.171928,0.229034,0.213882,0.186613,0.13684,0.236002,0.172017,0.22926,0.213662,0.185815,0.136864,0.235674,0.171648
0.279437,0.244758,0.201217,0.154977,0.259758,0.181504,0.259059,0.246784,0.224459,0.169185,0.2717,0.205594,0.275231,0.244458,0.218961,0.160991,0.262729,0.193326,0.262274,0.245881,0.220372,0.164546,0.269667,0.204044,0.256187,0.24448,0.222926,0.167417,0.268378,0.204587,0.261438,0.247896,0.224946,0.169176,0.271465,0.207056,0.258304,0.245272,0.223852,0.168442,0.269646,0.205705,0.263185,0.247041,0.223421,0.168496,0.271673,0.20663,0.260392,0.244233,0.219464,0.165999,0.26793,0.204027,0.261006,0.245279,0.221365,0.165986,0.269023,0.204648,0.255716,0.242759,0.221572,0.166725,0.266888,0.203599,0.261732,0.247196,0.224355,0.169779,0.270888,0.207748,0.256118,0.242995,0.221754,0.166855,0.267277,0.203755,0.261136,0.245107,0.221573,0.167135,0.269561,0.204991,0.261125,0.245152,0.221543,0.167117,0.269558,0.20501,0.26038,0.243993,0.219773,0.166256,0.268255,0.203702
0.266243,0.223063,0.188415,0.153792,0.24203,0.174277,0.237735,0.226331,0.201692,0.148981,0.249867,0.185232,0.262936,0.230055,0.186776,0.160506,0.246067,0.181195,0.239169,0.22354,0.196575,0.144266,0.246536,0.180903,0.235445,0.224342,0.200493,0.148021,0.246786,0.183477,0.238386,0.225884,0.200999,0.148411,0.248133,0.184427,0.237627,0.225228,0.201475,0.149026,0.248121,0.184589,0.24029,0.224725,0.198483,0.146883,0.247719,0.183085,0.237434,0.222183,0.195585,0.144426,0.244904,0.1802,0.238136,0.222488,0.196011,0.144509,0.245295,0.180526,0.235341,0.223004,0.199503,0.147592,0.245676,0.182794,0.239229,0.225593,0.20088,0.148763,0.247722,0.185112,0.235615,0.223102,0.199535,0.147607,0.245926,0.182808,0.238456,0.222994,0.196845,0.14571,0.245825,0.18165,0.238284,0.22289,0.196669,0.145558,0.245681,0.181523,0.23819,0.222588,0.196486,0.14541,0.245308,0.181235
0.201151,0.158452,0.129033,0.112848,0.171698,0.12692,0.16153,0.152203,0.119851,0.078023,0.170366,0.107222,0.191586,0.15597,0.119749,0.107215,0.168892,0.125348,0.164116,0.149706,0.115943,0.074399,0.168198,0.104268,0.161576,0.152653,0.120562,0.078888,0.169791,0.108175,0.161419,0.150753,0.117464,0.077022,0.167666,0.105981,0.164021,0.153859,0.121744,0.07992,0.171475,0.109404,0.16488,0.150622,0.115662,0.075291,0.168409,0.104905,0.16323,0.148665,0.114193,0.073807,0.166732,0.103364,0.163458,0.149175,0.114496,0.074104,0.167011,0.103489,0.162474,0.152362,0.120619,0.079197,0.169786,0.108385,0.162765,0.151295,0.117394,0.076882,0.167889,0.1067,0.162675,0.15235,0.120519,0.079138,0.169944,0.108308,0.163614,0.149449,0.11467,0.07466,0.167122,0.104065,0.163474,0.149368,0.114506,0.074542,0.167021,0.103967,0.163808,0.149301,0.114085,0.074661,0.166861,0.103761
0.257269,0.199619,0.157197,0.138684,0.220967,0.163382,0.204753,0.194215,0.16646,0.117977,0.215453,0.150736,0.24284,0.199489,0.164015,0.139289,0.216691,0.165986,0.205223,0.190423,0.162764,0.114173,0.211266,0.147876,0.204618,0.19442,0.167134,0.119239,0.214657,0.152088,0.203772,0.191955,0.163171,0.116149,0.211815,0.14882,0.207177,0.195712,0.168495,0.120435,0.216429,0.153484,0.205637,0.190937,0.160696,0.114172,0.211453,0.147412,0.203691,0.189025,0.160367,0.112981,0.209338,0.146345,0.204213,0.189774,0.160753,0.113488,0.21,0.146759,0.205202,0.193793,0.166881,0.119306,0.214294,0.152019,0.205228,0.192454,0.163414,0.116704,0.212089,0.150039,0.205419,0.193817,0.166838,0.119269,0.214474,0.151971,0.203994,0.1894,0.159283,0.113188,0.209779,0.146194,0.203876,0.189346,0.159171,0.113084,0.209674,0.146121,0.204258,0.189309,0.158822,0.113213,0.209561,0.145936
0.232568,0.184503,0.140567,0.125962,0.197875,0.145132,0.185838,0.176114,0.145399,0.099183,0.196014,0.13111,0.220341,0.182163,0.136978,0.121383,0.194857,0.143423,0.184789,0.169871,0.13656,0.092238,0.188914,0.124906,0.186297,0.176664,0.147243,0.101975,0.195582,0.133362,0.185227,0.173985,0.142582,0.097875,0.192501,0.12934,0.18864,0.177772,0.148452,0.103067,0.197141,0.134587,0.185529,0.171151,0.138605,0.09506,0.190288,0.126557,0.184593,0.169354,0.136056,0.093309,0.188325,0.125016,0.183989,0.169819,0.136272,0.093027,0.188481,0.124731,0.186851,0.176043,0.147045,0.102107,0.195195,0.133309,0.186726,0.174467,0.143056,0.099343,0.192741,0.131048,0.187079,0.176052,0.146997,0.102066,0.195376,0.13326,0.184132,0.169862,0.13745,0.094308,0.188873,0.125576,0.184101,0.169891,0.137421,0.094283,0.188859,0.125586,0.184668,0.169948,0.13695,0.094574,0.188852,0.125485
0.282916,0.256682,0.221084,0.158732,0.276955,0.183923,0.284677,0.271993,0.251618,0.191179,0.29826,0.231814,0.286939,0.263547,0.215815,0.168018,0.278901,0.194069,0.283859,0.267722,0.243976,0.186597,0.292919,0.226686,0.281268,0.268825,0.249984,0.190702,0.294527,0.23006,0.283791,0.269835,0.248453,0.189786,0.294803,0.229934,0.282775,0.268974,0.250333,0.191394,0.295108,0.230673,0.285305,0.268569,0.247515,0.189372,0.294787,0.22938,0.282814,0.266614,0.242435,0.187263,0.291729,0.225955,0.282663,0.266509,0.244431,0.186976,0.291871,0.226719,0.27995,0.266234,0.24779,0.189449,0.292106,0.228334,0.283357,0.268144,0.2477,0.19009,0.293374,0.229824,0.280398,0.266524,0.248037,0.189638,0.292566,0.228538,0.283099,0.266485,0.245479,0.187845,0.292516,0.227555,0.282936,0.266386,0.245312,0.187702,0.292376,0.227446,0.283401,0.266416,0.244786,0.187999,0.292321,0.227377
0.178241,0.152302,0.126611,0.10096,0.168464,0.134986,0.159236,0.149687,0.115651,0.074232,0.16765,0.103798,0.181025,0.149778,0.123034,0.093426,0.167538,0.130124,0.159641,0.148046,0.121223,0.076579,0.164587,0.10596,0.158704,0.149931,0.117428,0.076141,0.166862,0.105237,0.159787,0.148897,0.11391,0.073619,0.165644,0.10287,0.160981,0.15099,0.118523,0.077128,0.168361,0.106366,0.159876,0.147779,0.112488,0.072149,0.164647,0.102031,0.158787,0.147163,0.116335,0.072973,0.162917,0.102892,0.158494,0.14742,0.116332,0.073987,0.163463,0.103575,0.159463,0.149508,0.11741,0.076418,0.166698,0.105365,0.161086,0.149495,0.11495,0.075158,0.165901,0.104618,0.159661,0.149533,0.117351,0.076374,0.166874,0.105315,0.158505,0.146478,0.11135,0.071426,0.163254,0.101081,0.158306,0.146355,0.111154,0.071267,0.163079,0.100926,0.159299,0.146719,0.110779,0.071809,0.163343,0.100991
0.273473,0.211833,0.154725,0.144751,0.236585,0.167671,0.224454,0.202943,0.176554,0.127783,0.231757,0.16037,0.265733,0.212279,0.16342,0.150263,0.251232,0.171663,0.353818,0.291667,0.235866,0.168736,0.305497,0.184702,0.226376,0.203198,0.177726,0.131612,0.246893,0.162169,0.225738,0.200912,0.173411,0.128328,0.244152,0.158771,0.31995,0.298571,0.28486,0.219301,0.337656,0.259188,0.379525,0.338127,0.304011,0.233807,0.362027,0.266807,0.352685,0.2905,0.233129,0.167373,0.303796,0.183094,0.336197,0.285793,0.226503,0.172324,0.303976,0.191531,0.317851,0.296549,0.283114,0.218042,0.335408,0.257595,0.318553,0.295998,0.275856,0.219625,0.334123,0.255802,0.337367,0.315822,0.305683,0.238125,0.354479,0.280057,0.377796,0.33665,0.303532,0.233753,0.36064,0.266334,0.37723,0.336041,0.30263,0.232904,0.359988,0.26551,0.378592,0.336681,0.301734,0.233898,0.360427,0.26581
